DATA_CREDITO;ANO_MES_REPASSE;DATA_REPASSE;NOME_MUNICIPIO;DEDUCAO_FUNDEB_ICMS;VALOR_BRUTO_ICMS;VALOR_CREDITADO_ICMS;DEDUCAO_FUNDEB_IPI;VALOR_BRUTO_IPI;VALOR_CREDITADO_IPI;DEDUCAO_FUNDEB_IPVA;VALOR_BRUTO_IPVA;VALOR_CREDITADO_IPVA
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;IACIARA;8717.710000000001;43588.47;34870.76;0.0;0.0;0.0;760.86;1233.68;472.82
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;INACIOLANDIA;11276.89;56384.340000000004;45107.450000000004;0.0;0.0;0.0;379.32;634.7;255.38
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;INDIARA;20323.48;101617.35;81293.87;0.0;0.0;0.0;877.61;3356.6;2478.9900000000002
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;INHUMAS;37658.54;188292.72;150634.18;0.0;0.0;0.0;7981.38;21597.02;13615.64
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;IPAMERI;50944.98;254724.91;203779.93;0.0;0.0;0.0;1896.27;3901.66;2005.39
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"IPIRANGA DE GOIAS";5065.4400000000005;25327.190000000002;20261.75;0.0;0.0;0.0;236.1;236.1;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;IPORA;17322.24;86611.34;69289.1;0.0;0.0;0.0;4150.04;10245.86;6095.82
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ISRAELANDIA;4575.95;22879.83;18303.88;0.0;0.0;0.0;226.02;226.02;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ITABERAI;46875.79;234379.06;187503.27;0.0;0.0;0.0;5397.77;13762.16;8364.39
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ITAGUARI;6778.93;33894.66;27115.73;0.0;0.0;0.0;217.09;217.09;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ITAGUARU;7475.9800000000005;37380.020000000004;29904.04;0.0;0.0;0.0;573.33;1398.54;825.21
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ITAJA;11216.54;56082.69;44866.15;0.0;0.0;0.0;506.08;953.1;447.02
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ITAPACI;16056.69;80283.37;64226.68;0.0;0.0;0.0;2236.82;3574.57;1337.75
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ITAPIRAPUA;13590.44;67952.11;54361.67;0.0;0.0;0.0;368.47;825.65;457.18
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ITAPURANGA;15446.56;77232.76;61786.200000000004;0.0;0.0;0.0;4315.79;7205.79;2890.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ITARUMA;15888.890000000001;79444.52;63555.630000000005;0.0;0.0;0.0;1429.81;2332.18;902.37
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ITAUCU;9347.24;46736.08;37388.840000000004;0.0;0.0;0.0;1189.1000000000001;3653.85;2464.75
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ITUMBIARA;144589.5;722947.38;578357.88;0.0;0.0;0.0;24228.3;48278.71;24050.41
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;IVOLANDIA;10567.72;52838.53;42270.81;0.0;0.0;0.0;0.0;273.72;273.72
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;JANDAIA;16774.420000000002;83872.08;67097.66;0.0;0.0;0.0;267.32;1462.54;1195.22
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;JARAGUA;24955.920000000002;124779.6;99823.68000000001;0.0;0.0;0.0;6281.97;14700.15;8418.18
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;JATAI;186643.99;933220.02;746576.03;0.0;0.0;0.0;24599.98;49592.85;24992.87
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;JAUPACI;4478.33;22391.66;17913.33;0.0;0.0;0.0;;;
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;JESUPOLIS;3953.48;19767.48;15814.0;0.0;0.0;0.0;45.84;45.84;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;JOVIANIA;11143.460000000001;55717.200000000004;44573.74;0.0;0.0;0.0;424.38;1065.34;640.96
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;JUSSARA;26689.55;133447.76;106758.21;0.0;0.0;0.0;2882.46;6548.88;3666.42
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"LAGOA SANTA";7978.71;39893.590000000004;31914.88;0.0;0.0;0.0;211.72;211.72;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"LEOPOLDO DE BULHOES";13143.33;65716.66;52573.33;0.0;0.0;0.0;438.86;1741.94;1303.08
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;LUZIANIA;105250.85;526254.21;421003.36;0.0;0.0;0.0;11529.78;27806.27;16276.49
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MAIRIPOTABA;5771.9800000000005;28859.9;23087.920000000002;0.0;0.0;0.0;176.73;212.92000000000002;36.19
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MAMBAI;7268.38;36341.76;29073.38;0.0;0.0;0.0;634.15;694.2;60.050000000000004
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"MARA ROSA";13745.42;68727.21;54981.79;0.0;0.0;0.0;912.72;2742.18;1829.46
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MARZAGAO;4637.71;23188.600000000002;18550.89;0.0;0.0;0.0;131.32;320.36;189.04
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MATRINCHA;8060.67;40303.29;32242.62;0.0;0.0;0.0;278.48;474.48;196.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MAURILANDIA;12037.880000000001;60189.37;48151.49;0.0;0.0;0.0;1323.08;4075.89;2752.81
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"MIMOSO DE GOIAS";5554.17;27770.84;22216.670000000002;0.0;0.0;0.0;100.61;100.61;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MINACU;79035.53;395177.67;316142.14;0.0;0.0;0.0;3888.51;8610.56;4722.05
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MINEIROS;112289.79000000001;561448.93;449159.14;0.0;0.0;0.0;13083.220000000001;28235.54;15152.32
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MOIPORA;4796.43;23982.04;19185.61;0.0;0.0;0.0;308.34000000000003;747.73;439.39
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"MONTE ALEGRE DE GOIAS";5649.25;28246.260000000002;22597.010000000002;0.0;0.0;0.0;225.31;597.46;372.15000000000003
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"MONTES CLAROS DE GOIAS";18045.22;90226.21;72180.99;0.0;0.0;0.0;770.36;1740.3600000000001;970.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MONTIVIDIU;38223.96;191119.72;152895.76;0.0;0.0;0.0;1676.6100000000001;3105.86;1429.25
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"MONTIVIDIU DO NORTE";5809.78;29048.81;23239.03;0.0;0.0;0.0;0.0;252.5;252.5
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MORRINHOS;59251.96;296259.95;237007.99;0.0;0.0;0.0;5289.9800000000005;10322.460000000001;5032.4800000000005
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"MORRO AGUDO DE GOIAS";6958.28;34791.51;27833.23;0.0;0.0;0.0;260.45;1478.81;1218.3600000000001
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MOSSAMEDES;9826.880000000001;49134.53;39307.65;0.0;0.0;0.0;1242.96;1409.34;166.38
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MOZARLANDIA;27003.23;135016.07;108012.84;0.0;0.0;0.0;1327.6200000000001;3804.76;2477.14
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"MUNDO NOVO";9799.2;48995.91;39196.71;0.0;0.0;0.0;381.69;682.47;300.78000000000003
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"MUNICIPIO NÃO INFORMADO";0.0;0.0;0.0;0.0;0.0;0.0;;;
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;MUTUNOPOLIS;6150.53;30752.600000000002;24602.07;0.0;0.0;0.0;100.7;100.7;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;NAZARIO;13568.06;67840.41;54272.35;0.0;0.0;0.0;1164.07;2151.31;987.24
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;NEROPOLIS;49424.770000000004;247123.69;197698.92;0.0;0.0;0.0;4189.67;7746.87;3557.2000000000003
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;NIQUELANDIA;36754.950000000004;183774.7;147019.75;0.0;0.0;0.0;3542.4900000000002;7831.93;4289.4400000000005
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"NOVA AMERICA";6872.99;34364.9;27491.91;0.0;0.0;0.0;127.02;194.42000000000002;67.4
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"NOVA AURORA";6789.27;33946.37;27157.100000000002;0.0;0.0;0.0;195.42000000000002;445.02;249.6
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"NOVA CRIXAS";28838.97;144194.73;115355.76000000001;0.0;0.0;0.0;1238.14;1702.18;464.04
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"NOVA GLORIA";5421.0;27104.91;21683.91;0.0;0.0;0.0;570.46;904.04;333.58
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"NOVA IGUACU DE GOIAS";4122.0;20609.97;16487.97;0.0;0.0;0.0;238.75;312.85;74.10000000000001
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"NOVA ROMA";7993.9400000000005;39969.79;31975.850000000002;0.0;0.0;0.0;0.0;71.58;71.58
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"NOVA VENEZA";9623.35;48116.73;38493.38;0.0;0.0;0.0;1606.21;3236.16;1629.95
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"NOVO BRASIL";6072.86;30364.24;24291.38;0.0;0.0;0.0;62.39;238.04;175.65
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"NOVO GAMA";12793.04;63965.29;51172.25;0.0;0.0;0.0;3334.79;5170.77;1835.98
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"NOVO PLANALTO";6257.97;31290.07;25032.100000000002;0.0;0.0;0.0;404.89;604.66;199.77
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;ORIZONA;22428.34;112141.56;89713.22;0.0;0.0;0.0;1600.45;2698.92;1098.47
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"OURO VERDE DE GOIAS";8466.12;42330.48;33864.36;0.0;0.0;0.0;244.38;278.83;34.45
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;OUVIDOR;39071.48;195357.30000000002;156285.82;0.0;0.0;0.0;1118.94;1186.28;67.34
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"PADRE BERNARDO";18418.58;92093.01;73674.43000000001;0.0;0.0;0.0;709.6800000000001;1360.69;651.01
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"PALESTINA DE GOIAS";7806.650000000001;39033.28;31226.63;0.0;0.0;0.0;27.32;260.36;233.04
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"PALMEIRAS DE GOIAS";52628.48;263142.41000000003;210513.93;0.0;0.0;0.0;3101.79;6182.67;3080.88
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PALMELO;3690.84;18454.04;14763.2;0.0;0.0;0.0;124.87;1009.94;885.07
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PALMINOPOLIS;11735.11;58675.79;46940.68;0.0;0.0;0.0;497.36;679.0500000000001;181.69
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PANAMA;6903.2300000000005;34516.14;27612.91;0.0;0.0;0.0;72.44;72.44;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PARANAIGUARA;19606.16;98030.77;78424.61;0.0;0.0;0.0;563.61;1005.4300000000001;441.82
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PARAUNA;48295.86;241479.37;193183.51;0.0;0.0;0.0;780.48;978.53;198.05
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PEROLANDIA;24712.27;123561.26000000001;98848.99;0.0;0.0;0.0;24.2;24.2;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"PETROLINA DE GOIAS";8531.57;42657.8;34126.23;0.0;0.0;0.0;469.94;1670.16;1200.22
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"PILAR DE GOIAS";16709.010000000002;83545.16;66836.15;0.0;0.0;0.0;338.94;1328.4;989.46
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PIRACANJUBA;28477.97;142389.84;113911.87;0.0;0.0;0.0;3823.96;7024.43;3200.4700000000003
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PIRANHAS;15883.24;79416.13;63532.89;0.0;0.0;0.0;880.84;4157.75;3276.91
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PIRENOPOLIS;13862.16;69310.93000000001;55448.770000000004;0.0;0.0;0.0;2979.59;6782.85;3803.26
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"PIRES DO RIO";35915.93;179579.5;143663.57;0.0;0.0;0.0;3573.67;6468.97;2895.3
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PLANALTINA;20743.79;103718.94;82975.15000000001;0.0;0.0;0.0;1600.54;5825.07;4224.53
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PONTALINA;19664.69;98323.43000000001;78658.74;0.0;0.0;0.0;1462.97;6349.8;4886.83
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PORANGATU;26982.16;134910.85;107928.69;0.0;0.0;0.0;7767.57;20572.93;12805.36
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PORTEIRAO;13246.67;66233.3;52986.630000000005;0.0;0.0;0.0;658.62;739.4300000000001;80.81
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;PORTELANDIA;11274.95;56374.770000000004;45099.82;0.0;0.0;0.0;747.65;1223.22;475.57
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;POSSE;14486.41;72432.09;57945.68;0.0;0.0;0.0;5314.9400000000005;11086.52;5771.58
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"PROFESSOR JAMIL";4698.45;23492.24;18793.79;0.0;0.0;0.0;237.70000000000002;531.62;293.92
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;QUIRINOPOLIS;85736.11;428680.77;342944.66000000003;0.0;0.0;0.0;6019.54;19939.07;13919.53
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;RIALMA;10741.22;53706.11;42964.89;0.0;0.0;0.0;1406.48;2160.81;754.33
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;RIANAPOLIS;6933.41;34667.0;27733.59;0.0;0.0;0.0;536.65;677.63;140.98
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"RIO QUENTE";10506.87;52534.41;42027.54;0.0;0.0;0.0;468.83;1811.56;1342.73
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"RIO VERDE";389016.72000000003;1945083.63;1556066.9100000001;0.0;0.0;0.0;43724.840000000004;105445.86;61721.020000000004
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;RUBIATABA;21972.29;109861.28;87888.99;0.0;0.0;0.0;2367.38;4204.72;1837.3400000000001
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;SANCLERLANDIA;9529.76;47648.81;38119.05;0.0;0.0;0.0;1088.71;1815.3700000000001;726.66
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTA BARBARA DE GOIAS";5422.66;27113.22;21690.56;0.0;0.0;0.0;282.44;812.73;530.29
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTA CRUZ DE GOIAS";9672.02;48360.14;38688.12;0.0;0.0;0.0;47.39;47.39;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTA FE DE GOIAS";17909.06;89545.23;71636.17;0.0;0.0;0.0;485.73;754.21;268.48
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTA HELENA DE GOIAS";48308.14;241540.68;193232.54;0.0;0.0;0.0;5922.68;14745.18;8822.5
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTA ISABEL";6087.6;30438.0;24350.4;0.0;0.0;0.0;349.87;349.87;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTA RITA DO ARAGUAIA";9647.5;48237.6;38590.1;0.0;0.0;0.0;1224.19;2363.18;1138.99
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTA RITA DO NOVO DESTINO";6916.92;34584.66;27667.74;0.0;0.0;0.0;78.06;1203.2;1125.14
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTA ROSA DE GOIAS";7496.84;37484.21;29987.37;0.0;0.0;0.0;129.85;129.85;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTA TEREZA DE GOIAS";7935.46;39677.31;31741.850000000002;0.0;0.0;0.0;210.57;223.51;12.94
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTA TEREZINHA DE GOIAS";6877.13;34385.6;27508.47;0.0;0.0;0.0;813.62;2917.81;2104.19
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTO ANTONIO DA BARRA";11806.81;59034.17;47227.36;0.0;0.0;0.0;436.93;744.3100000000001;307.38
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTO ANTONIO DE GOIAS";5737.52;28687.65;22950.13;0.0;0.0;0.0;529.28;857.65;328.37
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SANTO ANTONIO DO DESCOBERTO";12799.49;63997.47;51197.98;0.0;0.0;0.0;1928.13;5259.96;3331.83
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SAO DOMINGOS";11888.27;59441.32;47553.05;0.0;0.0;0.0;747.0600000000001;898.41;151.35
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SAO FRANCISCO DE GOIAS";7280.02;36399.92;29119.9;0.0;0.0;0.0;724.46;1537.04;812.58
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SAO JOAO D'ALIANCA";12650.98;63254.86;50603.880000000005;0.0;0.0;0.0;577.09;828.08;250.99
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SAO JOAO DA PARAUNA";5985.71;29928.600000000002;23942.89;0.0;0.0;0.0;190.73;190.73;0.0
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SAO LUIS DE MONTES BELOS";24719.37;123596.73;98877.36;0.0;0.0;0.0;6130.2300000000005;11458.37;5328.14
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SAO LUIZ DO NORTE";11806.5;59032.48;47225.98;0.0;0.0;0.0;64.52;282.34000000000003;217.82
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SAO MIGUEL DO ARAGUAIA";26314.91;131574.55;105259.64;0.0;0.0;0.0;2057.04;5506.51;3449.4700000000003
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SAO MIGUEL DO PASSA QUATRO";7058.71;35293.590000000004;28234.88;0.0;0.0;0.0;83.09;786.07;702.98
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SAO PATRICIO";7548.5;37742.520000000004;30194.02;0.0;0.0;0.0;57.660000000000004;137.03;79.37
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SAO SIMAO";100563.85;502819.26;402255.41000000003;0.0;0.0;0.0;2085.3;5488.64;3403.34
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SENADOR CANEDO";326335.93;1631679.85;1305343.92;0.0;0.0;0.0;10575.87;21976.170000000002;11400.300000000001
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;SERRANOPOLIS;27560.82;137804.21;110243.39;0.0;0.0;0.0;208.56;510.95;302.39
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;SILVANIA;30987.48;154937.5;123950.02;0.0;0.0;0.0;2696.89;4305.13;1608.24
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;SIMOLANDIA;6589.400000000001;32947.3;26357.9;0.0;0.0;0.0;696.35;879.1;182.75
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"SITIO D'ABADIA";6290.08;31450.41;25160.33;0.0;0.0;0.0;12.42;660.37;647.95
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"TAQUARAL DE GOIAS";5735.76;28678.88;22943.12;0.0;0.0;0.0;97.28;308.39;211.11
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"TERESINA DE GOIAS";6468.47;32342.43;25873.96;0.0;0.0;0.0;226.57;1643.01;1416.44
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"TEREZOPOLIS DE GOIAS";10091.93;50459.62;40367.69;0.0;0.0;0.0;102.92;1612.69;1509.77
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"TRES RANCHOS";4079.05;20395.28;16316.23;0.0;0.0;0.0;193.18;656.85;463.67
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;TRINDADE;62301.9;311509.51;249207.61000000002;0.0;0.0;0.0;13212.58;24960.23;11747.65
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;TROMBAS;8241.07;41205.33;32964.26;0.0;0.0;0.0;214.65;419.22;204.57
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;TURVANIA;13911.04;69555.32;55644.28;0.0;0.0;0.0;378.71;552.4300000000001;173.72
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;TURVELANDIA;24863.08;124315.42;99452.34;0.0;0.0;0.0;497.58;1841.38;1343.8
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;UIRAPURU;5249.05;26245.15;20996.100000000002;0.0;0.0;0.0;160.04;355.26;195.22
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;URUACU;25976.53;129882.7;103906.17;0.0;0.0;0.0;8213.19;18769.39;10556.2
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;URUANA;13577.550000000001;67887.72;54310.17;0.0;0.0;0.0;884.25;1439.0;554.75
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;URUTAI;8309.35;41546.8;33237.45;0.0;0.0;0.0;89.64;467.44;377.8
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"VALPARAISO DE GOIAS";37735.63;188678.0;150942.37;0.0;0.0;0.0;11776.91;29919.65;18142.74
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;VARJAO;5429.49;27147.43;21717.94;0.0;0.0;0.0;264.42;304.26;39.84
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;VIANOPOLIS;21975.600000000002;109877.92;87902.32;0.0;0.0;0.0;1629.5900000000001;6282.8;4653.21
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;VICENTINOPOLIS;19931.71;99658.53;79726.82;0.0;0.0;0.0;724.5;2552.69;1828.19
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"VILA BOA";6161.04;30805.3;24644.260000000002;0.0;0.0;0.0;238.57;314.71;76.14
2019-01-08T00:00:00.000-02:00;201901;2019-01-08T00:00:00.000-02:00;"VILA PROPICIO";15081.29;75406.44;60325.15;0.0;0.0;0.0;1125.34;1489.73;364.39
2019-01-10T00:00:00.000-02:00;201901;2019-01-10T00:00:00.000-02:00;"ABADIA DE GOIAS";0.0;0.0;0.0;1233.7250000000001;6168.625;4934.900000000001;0.0;389.90000000000003;389.90000000000003
2019-01-10T00:00:00.000-02:00;201901;2019-01-10T00:00:00.000-02:00;ABADIANIA;0.0;0.0;0.0;1075.81;5379.05;4303.24;0.0;442.78000000000003;442.78000000000003
2019-01-10T00:00:00.000-02:00;201901;2019-01-10T00:00:00.000-02:00;ACREUNA;0.0;0.0;0.0;1793.2;8966.0;7172.8;0.0;2540.38;2540.38
2019-01-10T00:00:00.000-02:00;201901;2019-01-10T00:00:00.000-02:00;ADELANDIA;0.0;0.0;0.0;312.3;1561.5;1249.2;;;
